0	1000
200	1000
400	1000
600	1001
800	1000
1000	1000
1200	1000
1400	1000
1600	1000
1800	1001
2000	1000
2200	1000
2400	1000
2600	1000
2800	1000
3000	1000
3200	1000
3400	1000
3600	1000
3800	1000
4000	1000
4200	1000
4400	1000
4600	1000
4800	1000
5000	1000
5200	1000
5400	1000
5600	1000
5800	1000
6000	1000
6200	1000
6400	1000
6600	1000
6800	999
7000	1000
7200	1000
7400	1000
7600	999
7800	999
8000	1000
8200	1000
8400	1000
8600	1000
8800	1000
9000	1000
9200	1000
9400	1000
9600	1000
9800	999
10000	1000
10200	1000
10400	1000
10600	1001
10800	1000
11000	1000
11200	1000
11400	1000
11600	1000
11800	1000
12000	1000
12200	998
12400	1000
12600	1000
12800	1000
13000	1000
13200	1000
13400	999
13600	1000
13800	1000
14000	1000
14200	1000
14400	1000
14600	1000
14800	1000
15000	1000
15200	1000
15400	1000
15600	1000
15800	1000
16000	1000
16200	1000
16400	1001
16600	1000
16800	1000
17000	1000
17200	1000
17400	1000
17600	1000
17800	1000
18000	1000
18200	1000
18400	1000
18600	1001
18800	1000
19000	1000
19200	1000
19400	1000
19600	1000
19800	1000
20000	1000
20200	1000
20400	999
20600	1001
20800	1000
21000	1000
21200	1000
21400	1001
21600	1000
21800	1000
22000	1000
22200	1000
22400	1000
22600	1000
22800	1000
23000	1000
23200	1000
23400	1000
23600	1000
23800	1000
24000	1000
24200	998
24400	1000
24600	1000
24800	1000
25000	1001
25200	1001
25400	1000
25600	999
25800	1000
26000	1000
26200	1000
26400	1000
26600	1000
26800	1000
27000	1000
27200	1000
27400	1000
27600	1000
27800	999
28000	1000
28200	1001
28400	1000
28600	1000
28800	1000
29000	1000
29200	1000
29400	1000
29600	1000
29800	1000
30000	1000
30200	1000
30400	1000
30600	1000
30800	999
31000	1000
31200	1000
31400	1000
31600	1000
31800	1000
32000	1000
32200	1000
32400	1000
32600	1001
32800	1000
33000	1000
33200	1000
33400	1000
33600	1000
33800	1000
34000	1000
34200	1000
34400	1000
34600	1000
34800	1000
35000	1000
35200	1000
35400	1000
35600	1000
35800	1000
36000	1000
36200	1000
36400	1000
36600	1000
36800	1000
37000	1000
37200	1000
37400	1000
37600	1000
37800	1000
38000	1000
38200	1000
38400	1000
38600	1000
38800	1000
39000	1000
39200	1000
39400	1000
39600	1000
39800	1000
40000	999
40200	1000
40400	1000
40600	1000
40800	1000
41000	1000
41200	1000
41400	1000
41600	996
41800	1000
42000	1000
42200	999
42400	1000
42600	1000
42800	1000
43000	1000
43200	1000
43400	999
43600	1000
43800	1000
44000	999
44200	1000
44400	1000
44600	1001
44800	1000
45000	1000
45200	1000
45400	999
45600	1000
45800	1000
46000	1000
46200	1000
46400	1000
46600	1000
46800	1000
47000	1000
47200	1001
47400	1000
47600	1000
47800	1001
48000	999
48200	999
48400	1000
48600	1000
48800	1000
49000	1000
49200	1000
49400	1000
49600	999
49800	1000
50000	999
50200	1000
50400	1000
50600	1000
50800	1000
51000	1000
51200	1000
51400	1000
51600	1001
51800	1000
52000	1000
52200	1000
52400	1000
52600	1000
52800	1000
53000	1000
53200	1000
53400	1000
53600	1000
53800	1000
54000	1000
54200	1000
54400	1000
54600	1000
54800	1002
55000	1000
55200	1000
55400	1000
55600	1000
55800	1000
56000	1000
56200	1000
56400	1000
56600	1000
56800	1000
57000	1000
57200	1000
57400	1000
57600	1000
57800	1000
58000	1000
58200	1000
58400	1000
58600	1000
58800	1000
59000	1004
59200	999
59400	1002
59600	1000
59800	1000
60000	1000
60200	999
60400	1000
60600	1000
60800	1000
61000	999
61200	1001
61400	1000
61600	999
61800	1000
62000	1000
62200	1000
62400	1000
62600	1000
62800	1000
63000	1000
63200	1000
63400	1000
63600	1000
63800	1000
64000	1000
64200	1002
64400	1000
64600	1000
64800	1000
65000	1000
65200	1000
65400	1000
65600	1000
65800	1000
66000	1000
66200	1001
66400	1000
66600	1000
66800	1000
67000	1000
67200	1000
67400	999
67600	1000
67800	1000
68000	999
68200	1000
68400	1000
68600	1000
68800	999
69000	1000
69200	1000
69400	999
69600	1000
69800	1000
70000	1000
70200	1000
70400	1000
70600	1000
70800	1000
71000	1000
71200	1000
71400	1000
71600	999
71800	1000
72000	1000
72200	1000
72400	1000
72600	1001
72800	999
73000	999
73200	1000
73400	1000
73600	1000
73800	1000
74000	1000
74200	1000
74400	1000
74600	1000
74800	999
75000	1000
75200	1000
75400	1000
75600	999
75800	1000
76000	1001
76200	1000
76400	1000
76600	1000
76800	1000
77000	1000
77200	999
77400	1000
77600	999
77800	1000
78000	1000
78200	1000
78400	1000
78600	1000
78800	999
79000	1000
79200	1000
79400	1000
79600	1000
79800	999
80000	1000
80200	1000
80400	1000
