0	100
200	100
400	100
600	99
800	100
1000	100
1200	100
1400	100
1600	100
1800	100
2000	100
2200	100
2400	100
2600	100
2800	100
3000	100
3200	100
3400	100
3600	100
3800	100
4000	100
4200	100
4400	100
4600	101
4800	100
5000	100
5200	100
5400	100
5600	100
5800	100
6000	100
6200	100
6400	100
6600	100
6800	100
7000	100
7200	100
7400	100
7600	100
7800	100
8000	100
8200	100
8400	100
8600	100
8800	100
9000	100
9200	100
9400	100
9600	100
9800	100
10000	100
10200	100
10400	100
10600	100
10800	100
11000	100
11200	100
11400	100
11600	100
11800	100
12000	100
12200	100
12400	100
12600	100
12800	100
13000	100
13200	100
13400	100
13600	100
13800	100
14000	100
14200	100
14400	100
14600	100
14800	100
15000	100
15200	100
15400	100
15600	100
15800	100
16000	100
16200	100
16400	100
16600	100
16800	100
17000	100
17200	100
17400	100
17600	100
17800	100
18000	100
18200	100
18400	100
18600	100
18800	100
19000	100
19200	100
19400	100
19600	100
19800	100
20000	100
20200	100
20400	100
20600	100
20800	100
21000	100
21200	100
21400	100
21600	100
21800	100
22000	100
22200	100
22400	100
22600	100
22800	100
23000	100
23200	100
23400	100
23600	100
23800	100
24000	100
24200	100
24400	100
24600	100
24800	100
25000	100
25200	100
25400	100
25600	100
25800	100
26000	100
26200	100
26400	100
26600	100
26800	100
27000	100
27200	100
27400	100
27600	100
27800	100
28000	100
28200	100
28400	100
28600	100
28800	100
29000	100
29200	100
29400	100
29600	100
29800	100
30000	100
30200	100
30400	100
30600	100
30800	100
31000	100
31200	100
31400	100
31600	100
31800	100
32000	100
32200	100
32400	100
32600	100
32800	100
33000	100
33200	100
33400	100
33600	100
33800	100
34000	100
34200	100
34400	100
34600	100
34800	100
35000	100
35200	100
35400	100
35600	100
35800	100
36000	100
36200	100
36400	100
36600	100
36800	100
37000	100
37200	100
37400	100
37600	100
37800	100
38000	100
38200	100
38400	100
38600	100
38800	100
39000	100
39200	100
39400	100
39600	100
39800	100
40000	100
40200	100
40400	100
40600	100
40800	100
41000	100
41200	100
41400	100
41600	100
41800	100
42000	100
42200	100
42400	100
42600	100
42800	100
43000	100
43200	100
43400	100
43600	100
43800	100
44000	100
44200	100
44400	100
44600	100
44800	100
45000	100
45200	100
45400	100
45600	100
45800	100
46000	100
46200	100
46400	100
46600	100
46800	100
47000	100
47200	100
47400	100
47600	100
47800	100
48000	100
48200	100
48400	100
48600	100
48800	100
49000	100
49200	100
49400	100
49600	100
49800	100
50000	102
50200	100
50400	100
50600	100
50800	100
51000	100
51200	100
51400	100
51600	100
51800	100
52000	100
52200	100
52400	100
52600	100
52800	100
53000	100
53200	100
53400	100
53600	100
53800	100
54000	100
54200	100
54400	100
54600	100
54800	100
55000	100
55200	100
55400	100
55600	100
55800	100
56000	100
56200	100
56400	100
56600	100
56800	100
57000	100
57200	100
57400	100
57600	100
57800	100
58000	100
58200	100
58400	100
58600	100
58800	100
59000	100
59200	100
59400	100
59600	100
59800	100
60000	100
60200	100
60400	100
60600	100
60800	100
61000	100
61200	100
61400	100
61600	100
61800	100
62000	100
62200	100
62400	100
62600	100
62800	100
63000	100
63200	100
63400	100
63600	100
63800	100
64000	100
64200	100
64400	100
64600	100
64800	100
65000	100
65200	100
65400	100
65600	100
65800	100
66000	100
66200	100
66400	100
66600	100
66800	100
67000	100
67200	100
67400	100
67600	100
67800	100
68000	100
68200	100
68400	100
68600	100
68800	100
69000	100
69200	100
69400	100
69600	100
69800	100
70000	100
70200	100
70400	100
70600	100
70800	100
71000	100
71200	100
71400	100
71600	100
71800	100
72000	100
72200	100
72400	100
72600	100
72800	100
73000	100
73200	100
73400	100
73600	100
73800	100
74000	100
74200	100
74400	100
74600	100
74800	100
75000	100
75200	100
75400	100
75600	100
75800	100
76000	100
76200	100
76400	100
76600	100
76800	100
77000	100
77200	100
77400	100
77600	100
77800	100
78000	100
78200	100
78400	100
78600	100
78800	100
79000	100
79200	100
79400	100
79600	100
79800	100
80000	100
80200	100
80400	100
80600	100
80800	100
81000	100
81200	100
81400	100
81600	100
81800	100
82000	100
82200	100
82400	100
82600	100
82800	100
83000	100
83200	100
83400	100
83600	100
83800	100
84000	100
84200	100
84400	100
84600	100
84800	100
85000	100
85200	100
85400	100
85600	100
85800	100
86000	100
86200	100
86400	100
86600	101
86800	100
87000	100
87200	100
87400	100
87600	100
87800	100
88000	100
88200	100
88400	100
88600	100
88800	100
89000	100
89200	100
89400	100
89600	100
89800	100
90000	100
90200	100
90400	100
90600	100
90800	100
91000	100
91200	100
91400	100
91600	100
91800	100
92000	100
92200	100
92400	100
92600	100
92800	100
93000	100
93200	100
93400	100
93600	100
93800	100
94000	100
94200	100
94400	100
94600	100
94800	100
95000	100
95200	100
95400	100
95600	100
95800	100
96000	100
96200	100
96400	100
96600	100
96800	100
97000	100
97200	100
97400	100
97600	100
97800	100
98000	100
98200	100
98400	100
98600	100
98800	100
99000	100
99200	100
99400	100
99600	100
99800	100
100000	100
100200	100
100400	100
100600	100
100800	100
101000	100
101200	100
101400	100
101600	100
101800	100
102000	100
102200	100
102400	100
102600	100
102800	100
103000	100
103200	100
103400	100
103600	100
103800	100
104000	100
104200	100
104400	100
104600	100
104800	100
105000	100
105200	100
105400	100
105600	100
105800	100
106000	100
106200	100
106400	100
106600	100
106800	100
107000	100
107200	100
107400	100
107600	100
107800	100
108000	100
108200	100
108400	100
108600	100
108800	100
109000	100
109200	100
109400	99
109600	100
109800	100
110000	100
110200	100
110400	100
110600	100
110800	100
111000	100
111200	100
111400	100
111600	100
111800	100
112000	100
112200	100
112400	100
112600	100
112800	100
113000	100
113200	100
113400	100
113600	100
113800	100
114000	100
114200	100
114400	100
114600	100
114800	100
115000	100
115200	100
115400	100
115600	100
115800	100
116000	100
116200	100
116400	100
116600	100
116800	100
117000	100
117200	100
117400	100
117600	100
117800	100
118000	100
118200	100
118400	100
118600	100
118800	100
119000	100
119200	100
119400	100
119600	100
119800	100
120000	100
120200	100
120400	100
120600	100
120800	100
121000	100
121200	100
121400	100
121600	100
121800	100
122000	100
122200	100
122400	100
122600	100
122800	100
123000	100
123200	100
123400	100
123600	100
123800	100
124000	100
124200	100
124400	100
124600	100
124800	100
125000	100
125200	100
125400	100
125600	100
125800	100
126000	100
126200	100
126400	100
126600	100
126800	100
127000	100
127200	100
127400	100
127600	100
127800	100
128000	100
128200	100
128400	100
128600	100
128800	100
129000	100
129200	100
129400	100
129600	100
129800	100
130000	100
130200	100
130400	100
130600	100
130800	100
131000	100
131200	100
131400	100
131600	100
131800	100
132000	100
132200	100
132400	100
132600	100
132800	100
133000	100
133200	100
133400	100
133600	100
133800	100
134000	100
134200	100
134400	100
134600	100
134800	100
135000	100
135200	100
135400	100
135600	100
135800	100
136000	100
136200	100
136400	100
136600	100
136800	100
137000	100
137200	100
137400	100
137600	100
137800	100
138000	100
138200	100
138400	100
138600	100
138800	100
139000	100
139200	100
139400	100
139600	100
139800	100
140000	100
140200	100
140400	100
140600	100
140800	100
141000	100
141200	100
141400	100
141600	100
141800	100
142000	100
142200	100
142400	100
142600	100
142800	100
143000	100
143200	100
143400	100
143600	100
143800	100
144000	100
144200	100
144400	100
144600	100
144800	100
145000	100
145200	100
145400	100
145600	100
145800	100
146000	100
146200	100
146400	100
146600	100
146800	100
147000	100
147200	100
147400	100
147600	100
147800	100
148000	100
148200	100
148400	100
148600	100
148800	100
149000	100
149200	100
149400	100
149600	100
149800	100
150000	100
150200	100
150400	100
150600	100
150800	100
151000	100
151200	100
151400	100
151600	100
151800	100
152000	100
152200	100
152400	100
152600	100
152800	100
153000	100
153200	100
153400	100
153600	100
153800	100
154000	100
154200	100
154400	100
154600	100
154800	100
155000	100
155200	100
155400	100
155600	100
155800	100
156000	100
156200	100
156400	100
156600	100
156800	100
157000	100
157200	100
157400	100
157600	100
157800	100
158000	100
158200	100
158400	100
158600	100
158800	100
159000	100
159200	100
159400	100
159600	100
159800	100
160000	100
160200	100
160400	100
160600	100
160800	100
161000	100
161200	100
161400	100
161600	100
161800	100
162000	100
162200	100
162400	100
162600	100
162800	100
163000	100
163200	100
163400	100
163600	100
163800	100
164000	100
164200	100
164400	100
164600	100
164800	100
165000	100
165200	100
165400	100
165600	100
165800	100
166000	100
166200	100
166400	100
166600	100
166800	100
167000	100
167200	100
167400	100
167600	100
167800	100
168000	100
168200	100
168400	100
168600	100
168800	100
169000	100
169200	100
169400	100
169600	100
169800	100
170000	100
170200	100
170400	100
170600	100
170800	100
171000	100
171200	100
171400	100
171600	100
171800	101
172000	100
172200	100
172400	100
172600	100
172800	100
173000	100
173200	100
173400	100
173600	100
173800	100
174000	100
174200	100
174400	100
174600	100
174800	100
175000	100
175200	100
175400	100
175600	100
175800	100
176000	100
176200	100
176400	100
176600	100
176800	100
177000	100
177200	100
177400	100
177600	100
177800	100
178000	100
178200	100
178400	100
178600	100
178800	100
179000	100
179200	100
179400	100
179600	100
179800	100
180000	100
180200	100
180400	100
180600	100
180800	100
181000	100
181200	100
181400	100
181600	100
181800	100
182000	100
182200	100
182400	100
182600	100
182800	100
183000	100
183200	100
183400	100
183600	100
183800	100
184000	100
184200	100
184400	100
184600	100
184800	100
185000	100
185200	100
185400	100
185600	100
185800	100
186000	100
186200	100
186400	100
186600	100
186800	100
187000	100
187200	100
187400	100
187600	100
187800	100
188000	100
188200	100
188400	100
188600	100
188800	100
189000	100
189200	100
189400	100
189600	100
189800	100
190000	100
190200	100
190400	100
190600	100
190800	100
191000	100
191200	100
191400	100
191600	100
191800	100
192000	100
192200	100
192400	100
192600	100
192800	100
193000	100
193200	100
193400	100
193600	100
193800	100
194000	100
194200	100
194400	100
194600	100
194800	100
195000	100
195200	100
195400	100
195600	100
195800	100
196000	100
196200	100
196400	100
196600	100
196800	100
197000	100
197200	100
197400	100
197600	100
197800	100
198000	100
198200	100
198400	100
198600	100
198800	100
199000	100
199200	100
199400	100
199600	100
199800	100
200000	100
200200	100
200400	100
200600	100
200800	100
201000	100
201200	100
201400	100
201600	100
201800	100
202000	100
202200	100
202400	100
202600	100
202800	100
203000	100
203200	100
203400	100
203600	100
203800	100
204000	100
204200	100
204400	100
204600	100
204800	100
205000	100
205200	100
205400	100
205600	100
205800	100
206000	100
206200	100
206400	100
206600	100
206800	100
207000	100
207200	100
207400	100
207600	100
207800	100
208000	100
208200	100
208400	100
208600	100
208800	100
209000	100
209200	100
209400	100
209600	100
209800	100
210000	100
210200	100
210400	100
210600	100
210800	100
211000	100
211200	100
211400	100
211600	100
211800	100
212000	100
212200	100
212400	100
212600	100
212800	100
213000	100
213200	100
213400	100
213600	100
213800	100
214000	100
214200	100
214400	100
214600	100
214800	100
215000	100
215200	100
215400	100
215600	100
215800	100
216000	100
216200	100
216400	100
216600	100
216800	100
